DockQ,irms,Lrms,fnat,HDX_score,classification,HDX_time,Batch,zrank2_score,zrank_score,rosetta_score
0.0480942260277224,10.451531113619817,22.58183853416679,0.0,0.0838938547519566,0,10000,MODEL_336_NATIVE,-50.1908,-35.2647,-1210.937
0.0440436546163593,9.022624288998657,24.78516296774233,0.0,0.0839092134317956,0,10000,MODEL_41_NATIVE,-13.0861,0.322182,-670.855
0.0297906842505552,13.6635204452015,29.333357309477822,0.0,0.0839193129430474,0,10000,MODEL_276_NATIVE,-25.4384,-19.9145,-1219.757
0.061374821842534,9.287300055249032,19.57054259910814,0.0,0.0839205648531491,0,10000,MODEL_187_NATIVE,-49.1962,-49.5648,-1219.258
0.0383932493700764,11.378571753963548,25.77316620702661,0.0,0.0839273201353558,0,10000,MODEL_572_NATIVE,-31.4021,-16.1031,-1220.035
0.0577101010347597,8.46239482687417,20.8367463216158,0.0,0.0839447477967164,0,10000,MODEL_890_NATIVE,5.44902,2.80355,-1212.343
0.0433302432801654,7.936984730632119,26.15815837605179,0.0,0.0839485331270172,0,10000,MODEL_748_NATIVE,-39.8265,-11.338,-1214.182
0.0430625200447228,12.031797723413971,23.71019909028044,0.0,0.0839533327193216,0,10000,MODEL_122_NATIVE,-16.5515,-21.6135,-1219.924
0.0261012313949923,16.48563989653709,30.960075597779483,0.0,0.0839585259121613,0,10000,MODEL_866_NATIVE,0.0,0.0,-1223.526
0.047114610356621,8.130369888337704,24.374175247347264,0.0,0.083965139101675,0,10000,MODEL_447_NATIVE,-40.8988,-15.8874,-1212.768
0.1291045930345891,5.222949779338351,13.148921079150414,0.0163934426229508,0.0839658841920015,0,10000,MODEL_906_NATIVE,-68.387,-21.788,-1199.985
0.0366278171398327,9.985068068105106,27.39544338994552,0.0,0.0839665939523198,0,10000,MODEL_831_NATIVE,-13.5307,-6.88369,-1212.157
0.0394508422134077,12.118204411810767,25.04847423085203,0.0,0.0839693523525561,0,10000,MODEL_975_NATIVE,-24.8291,-19.944,-1220.444
0.0471199738980593,8.454687202485951,24.074210603511283,0.0,0.0839804797041086,0,10000,MODEL_284_NATIVE,-35.1373,-8.2541,-1211.849
0.0974104989541309,5.5119942015685215,20.95289350581644,0.081967213114754,0.0839944174364431,0,10000,MODEL_805_NATIVE,-72.4106,-20.6028,-1202.856
0.0298929992042463,8.40117131993713,34.01183685910437,0.0,0.0839969882780303,0,10000,MODEL_52_NATIVE,1.68027,-8.82531,-1225.372
0.1274475824601495,6.128859474709006,12.22671128676971,0.0,0.0839975680404589,0,10000,MODEL_515_NATIVE,-15.8083,0.271524,-1203.985
0.1322704934381822,5.715302976251702,12.996904306648604,0.0327868852459016,0.0840007530981249,0,10000,MODEL_159_NATIVE,-96.5732,-36.0759,-1228.101
0.0472961389759098,9.412973962198803,23.337107599433494,0.0,0.0840011037235136,0,10000,MODEL_128_NATIVE,-49.6709,-23.9314,-1216.131
0.1164765970635769,6.450310597951373,13.04212795321909,0.0,0.0840019600637643,0,10000,MODEL_617_NATIVE,-71.5571,-33.471,-1237.596
0.0581502415499801,6.937215496689452,22.0099298435672,0.0,0.0840031426513672,0,10000,MODEL_749_NATIVE,-46.7518,-20.2004,-1218.306
0.0543645244892303,8.163452327404814,21.947006863474464,0.0,0.0840037545171501,0,10000,MODEL_472_NATIVE,-52.1493,-24.3687,-1221.854
0.0485105301249043,10.533599819123738,22.42165138428665,0.0,0.0840156331796828,0,10000,MODEL_750_NATIVE,-48.8763,-34.5119,-1239.871
0.0419101699948448,7.943137524109577,26.81646340191952,0.0,0.0840210700647923,0,10000,MODEL_372_NATIVE,-50.1889,-17.3298,-1207.753
0.047999790125346,10.29063562931957,22.676452785725647,0.0,0.0840252617424815,0,10000,MODEL_36_NATIVE,-39.8792,-29.3719,-1206.629
0.1015865109248996,8.066178847957588,13.9293669907619,0.0,0.0840265918698567,0,10000,MODEL_320_NATIVE,-38.6845,-14.4548,-1198.524
